41,49,243,SpineBase,-1.774633,-0.1239898,2.915132
41,49,243,SpineMid,-1.802578,0.2125779,2.909479
41,49,243,Neck,-1.821986,0.5418167,2.892965
41,49,243,Head,-1.770208,0.6339074,2.923337
41,49,243,ShoulderLeft,-1.830634,0.3971982,2.784281
41,49,243,ElbowLeft,-1.849104,0.1183881,2.719547
41,49,243,WristLeft,-1.776853,-0.1133266,2.660477
41,49,243,HandLeft,-1.763889,-0.1595654,2.678121
41,49,243,ShoulderRight,-1.775041,0.3272074,3.014799
41,49,243,ElbowRight,-1.77138,0.06718524,3.057581
41,49,244,WristRight,-1.7058,-0.201695,2.969049
41,49,244,HandRight,-1.696179,-0.2728085,2.947029
41,49,244,HipLeft,-1.767151,-0.1153283,2.838274
41,49,244,KneeLeft,-1.804677,-0.4169587,2.757262
41,49,244,AnkleLeft,-1.86936,-0.7747934,2.694163
41,49,244,FootLeft,-1.752818,-0.810455,2.64535
41,49,244,HipRight,-1.741109,-0.1294893,2.925493
41,49,244,KneeRight,-1.736922,-0.4395585,2.956732
41,49,244,AnkleRight,-1.843011,-0.737771,2.988816
41,49,244,FootRight,-1.820726,-0.8194346,2.941848
41,49,244,SpineShoulder,-1.818577,0.4605996,2.899091
41,49,244,HandTipLeft,-1.747567,-0.2160705,2.666051
41,49,244,ThumbLeft,-1.719302,-0.1688971,2.6255
41,49,244,HandTipRight,-1.685708,-0.3432707,2.936376
41,49,244,ThumbRight,-1.709084,-0.2749516,2.902718
41,49,275,SpineBase,-1.772846,-0.1238042,2.917344
41,49,275,SpineMid,-1.800677,0.2124398,2.910669
41,49,275,Neck,-1.820101,0.5412916,2.893321
41,49,275,Head,-1.768696,0.6343672,2.923168
41,49,275,ShoulderLeft,-1.830513,0.3969567,2.784238
41,49,275,ElbowLeft,-1.849403,0.1184254,2.722048
41,49,275,WristLeft,-1.776335,-0.113853,2.66163
41,49,275,HandLeft,-1.767016,-0.1587593,2.681803
41,49,275,ShoulderRight,-1.773158,0.3266822,3.015152
41,49,275,ElbowRight,-1.769506,0.06666149,3.057929
41,49,275,WristRight,-1.704665,-0.2022046,2.968797
41,49,275,HandRight,-1.694362,-0.2732864,2.945786
41,49,275,HipLeft,-1.766094,-0.1155154,2.840134
41,49,275,KneeLeft,-1.804039,-0.4182608,2.759416
41,49,275,AnkleLeft,-1.882986,-0.7502307,2.84145
41,49,275,FootLeft,-1.859571,-0.8321285,2.79924
41,49,275,HipRight,-1.738633,-0.1289227,2.92801
41,49,275,KneeRight,-1.736343,-0.4400699,2.957079
41,49,275,AnkleRight,-1.841882,-0.7314143,2.9881
41,49,275,FootRight,-1.819966,-0.8135817,2.943921
41,49,275,SpineShoulder,-1.816685,0.4601716,2.899653
41,49,275,HandTipLeft,-1.765943,-0.2195737,2.654139
41,49,275,ThumbLeft,-1.757492,-0.113724,2.615273
41,49,275,HandTipRight,-1.68345,-0.3430188,2.936377
41,49,275,ThumbRight,-1.71121,-0.259822,2.899048
41,49,308,SpineBase,-1.772168,-0.1235389,2.91932
41,49,308,SpineMid,-1.79921,0.2125524,2.912
41,49,308,Neck,-1.817765,0.5411513,2.894075
41,49,308,Head,-1.76364,0.6344953,2.923275
41,49,308,ShoulderLeft,-1.829907,0.3968678,2.784183
41,49,308,ElbowLeft,-1.847727,0.1177122,2.723494
41,49,309,WristLeft,-1.775027,-0.1134605,2.662308
41,49,309,HandLeft,-1.758107,-0.1593446,2.680212
41,49,309,ShoulderRight,-1.770825,0.3265413,3.015903
41,49,309,ElbowRight,-1.767185,0.06652026,3.058673
41,49,309,WristRight,-1.703056,-0.2023139,2.968908
41,49,309,HandRight,-1.693506,-0.2747868,2.948564
41,49,309,HipLeft,-1.765775,-0.1154252,2.841306
41,49,309,KneeLeft,-1.803788,-0.4181429,2.760044
41,49,309,AnkleLeft,-1.883428,-0.751254,2.84443
41,49,309,FootLeft,-1.860187,-0.8322414,2.796434
41,49,309,HipRight,-1.737653,-0.128515,2.930891
41,49,309,KneeRight,-1.735595,-0.4399097,2.957379
41,49,309,AnkleRight,-1.841853,-0.736099,2.988892
41,49,309,FootRight,-1.820335,-0.8182773,2.945073
41,49,309,SpineShoulder,-1.814578,0.4601018,2.900571
41,49,309,HandTipLeft,-1.743965,-0.2205213,2.671122
41,49,309,ThumbLeft,-1.718524,-0.1494052,2.617715
41,49,309,HandTipRight,-1.682312,-0.3434071,2.937821
41,49,309,ThumbRight,-1.714515,-0.268494,2.903887
41,49,345,SpineBase,-1.771178,-0.1227131,2.921505
41,49,345,SpineMid,-1.798089,0.2127837,2.914351
