09,16,152,SpineBase,-0.576472,-0.2017911,1.502871
09,16,153,SpineMid,-0.6042919,0.1624434,1.54203
09,16,153,Neck,-0.6277163,0.513495,1.571044
09,16,153,Head,-0.6474814,0.5975372,1.588481
09,16,153,ShoulderLeft,-0.6277583,0.3319153,1.423854
09,16,153,ElbowLeft,-0.727124,0.1702256,1.339936
09,16,153,WristLeft,-0.6627246,0.3062546,1.315229
09,16,153,HandLeft,-0.6626399,0.3374963,1.36844
09,16,153,ShoulderRight,-0.5135017,0.3503423,1.5355
09,16,153,ElbowRight,-0.6371759,0.2725024,1.382802
09,16,153,WristRight,-0.7682206,0.2097773,1.347349
09,16,153,HandRight,-0.7554023,0.1649365,1.322056
09,16,153,HipLeft,-0.5926419,-0.2026407,1.469535
09,16,153,KneeLeft,-0.7317529,-0.5054479,1.51435
09,16,153,AnkleLeft,-0.8010819,-0.8101303,1.611828
09,16,153,FootLeft,-0.7700047,-0.8698408,1.658551
09,16,153,HipRight,-0.5406682,-0.1940695,1.485032
09,16,153,KneeRight,-0.4520041,-0.4597499,1.428223
09,16,153,AnkleRight,-0.3766862,-0.6714036,1.317606
09,16,153,FootRight,-0.3115664,-0.6696856,1.229982
09,16,153,SpineShoulder,-0.6225079,0.4274191,1.565308
09,16,153,HandTipLeft,-0.6498281,0.3744227,1.374868
09,16,153,ThumbLeft,-0.6963998,0.3274496,1.348412
09,16,153,HandTipRight,-0.7799453,0.1312699,1.329181
09,16,153,ThumbRight,-0.7309707,0.1584039,1.292567
09,16,181,SpineBase,-0.585538,-0.2042789,1.514452
09,16,181,SpineMid,-0.6208375,0.1582335,1.558006
09,16,181,Neck,-0.6538344,0.507552,1.592382
09,16,181,Head,-0.6825907,0.588161,1.615914
09,16,181,ShoulderLeft,-0.6422238,0.3300669,1.439491
09,16,181,ElbowLeft,-0.7385741,0.1686608,1.351443
09,16,181,WristLeft,-0.6892876,0.3314886,1.36967
09,16,181,HandLeft,-0.6783407,0.3593099,1.407741
09,16,181,ShoulderRight,-0.5412129,0.3497519,1.547843
